id,outcome
320,1.0
321,1.0
322,1.0
323,1.0
324,1.0
325,1.0
326,0.0
327,1.0
328,1.0
329,1.0
330,1.0
331,1.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,1.0
338,0.0
339,1.0
340,0.0
341,0.0
342,0.0
343,1.0
344,0.0
345,0.0
346,0.0
347,0.0
348,1.0
349,0.0
350,0.0
351,0.0
352,1.0
353,1.0
354,0.0
355,0.0
356,1.0
357,0.0
358,1.0
359,0.0
360,1.0
361,0.0
362,1.0
363,0.0
364,1.0
365,1.0
366,1.0
367,1.0
368,1.0
369,0.0
370,1.0
371,0.0
372,0.0
373,0.0
374,0.0
375,1.0
376,0.0
377,1.0
378,1.0
379,0.0
380,0.0
381,1.0
382,0.0
383,1.0
384,1.0
385,1.0
386,0.0
387,1.0
388,1.0
389,0.0
390,0.0
391,0.0
392,0.0
393,1.0
394,1.0
395,0.0
396,1.0
397,0.0
398,1.0
399,1.0
400,1.0
401,1.0
402,1.0
403,1.0
404,1.0
405,1.0
406,1.0
407,1.0
408,0.0
409,1.0
410,0.0
411,0.0
412,1.0
413,0.0
